stop_code,stop_name,route_short_name,route_id,agency_id,agency_name
17118,ירושלים/יצחק נבון,,32484,2,רכבת ישראל
17000,פאתי מודיעין,,32484,2,רכבת ישראל
17002,מודיעין מרכז,,32484,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,32482,2,רכבת ישראל
17000,פאתי מודיעין,,32482,2,רכבת ישראל
17002,מודיעין מרכז,,32482,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,32480,2,רכבת ישראל
17000,פאתי מודיעין,,32480,2,רכבת ישראל
17002,מודיעין מרכז,,32480,2,רכבת ישראל
17000,פאתי מודיעין,,32479,2,רכבת ישראל
17002,מודיעין מרכז,,32479,2,רכבת ישראל
17002,מודיעין מרכז,,32478,2,רכבת ישראל
17000,פאתי מודיעין,,32478,2,רכבת ישראל
17000,פאתי מודיעין,,32477,2,רכבת ישראל
17002,מודיעין מרכז,,32477,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,32490,2,רכבת ישראל
17000,פאתי מודיעין,,32490,2,רכבת ישראל
17002,מודיעין מרכז,,32490,2,רכבת ישראל
17000,פאתי מודיעין,,32465,2,רכבת ישראל
17002,מודיעין מרכז,,32465,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,30351,2,רכבת ישראל
17000,פאתי מודיעין,,35492,2,רכבת ישראל
17002,מודיעין מרכז,,35492,2,רכבת ישראל
17074,בית שמש,,30161,2,רכבת ישראל
17074,בית שמש,,34184,2,רכבת ישראל
17074,בית שמש,,30197,2,רכבת ישראל
17074,בית שמש,,30196,2,רכבת ישראל
17074,בית שמש,,30195,2,רכבת ישראל
17074,בית שמש,,30194,2,רכבת ישראל
17074,בית שמש,,30193,2,רכבת ישראל
17074,בית שמש,,30184,2,רכבת ישראל
17074,בית שמש,,30185,2,רכבת ישראל
17074,בית שמש,,30186,2,רכבת ישראל
17074,בית שמש,,30187,2,רכבת ישראל
17074,בית שמש,,30188,2,רכבת ישראל
17074,בית שמש,,30189,2,רכבת ישראל
17074,בית שמש,,30190,2,רכבת ישראל
17074,בית שמש,,30191,2,רכבת ישראל
17074,בית שמש,,30183,2,רכבת ישראל
17074,בית שמש,,30166,2,רכבת ישראל
17074,בית שמש,,30163,2,רכבת ישראל
17074,בית שמש,,30162,2,רכבת ישראל
17074,בית שמש,,30164,2,רכבת ישראל
17074,בית שמש,,30165,2,רכבת ישראל
17074,בית שמש,,30182,2,רכבת ישראל
17074,בית שמש,,30180,2,רכבת ישראל
17074,בית שמש,,30179,2,רכבת ישראל
17074,בית שמש,,30167,2,רכבת ישראל
17074,בית שמש,,30168,2,רכבת ישראל
17074,בית שמש,,30169,2,רכבת ישראל
17074,בית שמש,,30171,2,רכבת ישראל
17074,בית שמש,,30172,2,רכבת ישראל
17074,בית שמש,,30173,2,רכבת ישראל
17074,בית שמש,,30174,2,רכבת ישראל
17074,בית שמש,,30175,2,רכבת ישראל
17074,בית שמש,,30176,2,רכבת ישראל
17074,בית שמש,,30177,2,רכבת ישראל
17074,בית שמש,,30178,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,38500,2,רכבת ישראל
17000,פאתי מודיעין,,38500,2,רכבת ישראל
17002,מודיעין מרכז,,38500,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,43539,2,רכבת ישראל
17000,פאתי מודיעין,,43539,2,רכבת ישראל
17002,מודיעין מרכז,,43539,2,רכבת ישראל
17002,מודיעין מרכז,,43540,2,רכבת ישראל
17000,פאתי מודיעין,,43540,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,43540,2,רכבת ישראל
17002,מודיעין מרכז,,36363,2,רכבת ישראל
17000,פאתי מודיעין,,36363,2,רכבת ישראל
17000,פאתי מודיעין,,36364,2,רכבת ישראל
17002,מודיעין מרכז,,36364,2,רכבת ישראל
17002,מודיעין מרכז,,38490,2,רכבת ישראל
17000,פאתי מודיעין,,38490,2,רכבת ישראל
17000,פאתי מודיעין,,38491,2,רכבת ישראל
17002,מודיעין מרכז,,38491,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,32579,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,32580,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,38512,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,38513,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,38514,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,38515,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,30559,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,30560,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,34187,2,רכבת ישראל
17000,פאתי מודיעין,,34187,2,רכבת ישראל
17002,מודיעין מרכז,,34187,2,רכבת ישראל
17002,מודיעין מרכז,,34186,2,רכבת ישראל
17000,פאתי מודיעין,,34186,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,34186,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,41679,2,רכבת ישראל
17000,פאתי מודיעין,,41679,2,רכבת ישראל
17002,מודיעין מרכז,,41679,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44041,2,רכבת ישראל
17002,מודיעין מרכז,,44039,2,רכבת ישראל
17002,מודיעין מרכז,,41684,2,רכבת ישראל
17002,מודיעין מרכז,,44056,2,רכבת ישראל
17002,מודיעין מרכז,,44055,2,רכבת ישראל
17002,מודיעין מרכז,,44054,2,רכבת ישראל
17002,מודיעין מרכז,,44053,2,רכבת ישראל
17002,מודיעין מרכז,,44051,2,רכבת ישראל
17074,בית שמש,,34270,2,רכבת ישראל
17002,מודיעין מרכז,,44052,2,רכבת ישראל
17002,מודיעין מרכז,,41628,2,רכבת ישראל
17000,פאתי מודיעין,,41628,2,רכבת ישראל
17002,מודיעין מרכז,,44860,2,רכבת ישראל
17000,פאתי מודיעין,,44860,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44859,2,רכבת ישראל
17000,פאתי מודיעין,,44861,2,רכבת ישראל
17002,מודיעין מרכז,,44861,2,רכבת ישראל
17074,בית שמש,,35454,2,רכבת ישראל
17074,בית שמש,,44862,2,רכבת ישראל
17074,בית שמש,,35455,2,רכבת ישראל
17074,בית שמש,,35456,2,רכבת ישראל
17074,בית שמש,,35457,2,רכבת ישראל
17074,בית שמש,,35458,2,רכבת ישראל
17074,בית שמש,,35459,2,רכבת ישראל
17074,בית שמש,,35460,2,רכבת ישראל
17074,בית שמש,,35461,2,רכבת ישראל
17074,בית שמש,,35462,2,רכבת ישראל
17074,בית שמש,,35463,2,רכבת ישראל
17074,בית שמש,,35464,2,רכבת ישראל
17074,בית שמש,,35465,2,רכבת ישראל
17074,בית שמש,,35466,2,רכבת ישראל
17074,בית שמש,,35467,2,רכבת ישראל
17074,בית שמש,,35468,2,רכבת ישראל
17074,בית שמש,,39041,2,רכבת ישראל
17074,בית שמש,,39042,2,רכבת ישראל
17074,בית שמש,,44863,2,רכבת ישראל
17074,בית שמש,,39044,2,רכבת ישראל
17074,בית שמש,,39043,2,רכבת ישראל
17074,בית שמש,,35469,2,רכבת ישראל
17074,בית שמש,,44769,2,רכבת ישראל
17074,בית שמש,,44751,2,רכבת ישראל
17074,בית שמש,,44753,2,רכבת ישראל
17074,בית שמש,,44755,2,רכבת ישראל
17074,בית שמש,,44757,2,רכבת ישראל
17074,בית שמש,,44759,2,רכבת ישראל
17074,בית שמש,,44761,2,רכבת ישראל
17074,בית שמש,,44763,2,רכבת ישראל
17074,בית שמש,,44765,2,רכבת ישראל
17074,בית שמש,,44767,2,רכבת ישראל
17074,בית שמש,,44743,2,רכבת ישראל
17074,בית שמש,,44741,2,רכבת ישראל
17074,בית שמש,,44749,2,רכבת ישראל
17074,בית שמש,,44745,2,רכבת ישראל
17074,בית שמש,,44747,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44864,2,רכבת ישראל
17074,בית שמש,,35442,2,רכבת ישראל
17074,בית שמש,,35443,2,רכבת ישראל
17074,בית שמש,,44888,2,רכבת ישראל
17074,בית שמש,,35444,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44889,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44890,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44891,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44892,2,רכבת ישראל
17000,פאתי מודיעין,,44885,2,רכבת ישראל
17002,מודיעין מרכז,,44885,2,רכבת ישראל
17000,פאתי מודיעין,,44886,2,רכבת ישראל
17002,מודיעין מרכז,,44886,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,36496,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44865,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44866,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44867,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44868,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44869,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44870,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44871,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44872,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44873,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44874,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44875,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44876,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44877,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44878,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44879,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44880,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44881,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44882,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44883,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44884,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44834,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44835,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44836,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44837,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44774,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44773,2,רכבת ישראל
17002,מודיעין מרכז,,29978,2,רכבת ישראל
17000,פאתי מודיעין,,29978,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44833,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44832,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44830,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44808,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44809,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44810,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44811,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44801,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44812,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44814,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44815,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44816,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44817,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44807,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44818,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44820,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44821,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44822,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44823,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44813,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44800,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44799,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44798,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44775,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44776,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44819,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44806,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44805,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44804,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44802,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44803,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44777,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44778,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44779,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44780,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44828,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44829,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44831,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44781,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44782,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44783,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44784,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44785,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44786,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44787,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44788,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44789,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44790,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44791,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44792,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44793,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44794,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44795,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44796,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44797,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44824,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44825,2,רכבת ישראל
17118,ירושלים/יצחק נבון,,44826,2,רכבת ישראל
